application_id,job_id,candidate_id,selected
APP0029330,JOB0029330,CAND0029330,0
APP0029331,JOB0029331,CAND0029331,1
APP0029332,JOB0029332,CAND0029332,0
APP0029333,JOB0029333,CAND0029333,0
APP0029334,JOB0029334,CAND0029334,1
APP0029335,JOB0029335,CAND0029335,0
APP0029336,JOB0029336,CAND0029336,1
APP0029337,JOB0029337,CAND0029337,0
APP0029338,JOB0029338,CAND0029338,0
APP0029339,JOB0029339,CAND0029339,1
APP0029340,JOB0029340,CAND0029340,1
APP0029341,JOB0029341,CAND0029341,1
APP0029342,JOB0029342,CAND0029342,1
APP0029343,JOB0029343,CAND0029343,0
APP0029344,JOB0029344,CAND0029344,1
APP0029345,JOB0029345,CAND0029345,1
APP0029346,JOB0029346,CAND0029346,1
APP0029347,JOB0029347,CAND0029347,0
APP0029348,JOB0029348,CAND0029348,0
APP0029349,JOB0029349,CAND0029349,1
APP0029350,JOB0029350,CAND0029350,1
APP0029351,JOB0029351,CAND0029351,1
APP0029352,JOB0029352,CAND0029352,0
APP0029353,JOB0029353,CAND0029353,1
APP0029354,JOB0029354,CAND0029354,1
APP0029355,JOB0029355,CAND0029355,1
APP0029356,JOB0029356,CAND0029356,0
APP0029357,JOB0029357,CAND0029357,0
APP0029358,JOB0029358,CAND0029358,1
APP0029359,JOB0029359,CAND0029359,0
APP0029360,JOB0029360,CAND0029360,0
APP0029361,JOB0029361,CAND0029361,0
APP0029362,JOB0029362,CAND0029362,0
APP0029363,JOB0029363,CAND0029363,0
APP0029364,JOB0029364,CAND0029364,0
APP0029365,JOB0029365,CAND0029365,1
APP0029366,JOB0029366,CAND0029366,1
APP0029367,JOB0029367,CAND0029367,1
APP0029368,JOB0029368,CAND0029368,0
APP0029369,JOB0029369,CAND0029369,1
APP0029370,JOB0029370,CAND0029370,0
APP0029371,JOB0029371,CAND0029371,0
APP0029372,JOB0029372,CAND0029372,0
APP0029373,JOB0029373,CAND0029373,0
APP0029374,JOB0029374,CAND0029374,0
APP0029375,JOB0029375,CAND0029375,1
APP0029376,JOB0029376,CAND0029376,1
APP0029377,JOB0029377,CAND0029377,1
APP0029378,JOB0029378,CAND0029378,1
APP0029379,JOB0029379,CAND0029379,0
APP0029380,JOB0029380,CAND0029380,1
APP0029381,JOB0029381,CAND0029381,0
APP0029382,JOB0029382,CAND0029382,0
APP0029383,JOB0029383,CAND0029383,1
APP0029384,JOB0029384,CAND0029384,1
APP0029385,JOB0029385,CAND0029385,1
APP0029386,JOB0029386,CAND0029386,1
APP0029387,JOB0029387,CAND0029387,1
APP0029388,JOB0029388,CAND0029388,1
APP0029389,JOB0029389,CAND0029389,1
APP0029390,JOB0029390,CAND0029390,0
APP0029391,JOB0029391,CAND0029391,1
APP0029392,JOB0029392,CAND0029392,0
APP0029393,JOB0029393,CAND0029393,0
APP0029394,JOB0029394,CAND0029394,1
APP0029395,JOB0029395,CAND0029395,0
APP0029396,JOB0029396,CAND0029396,0
APP0029397,JOB0029397,CAND0029397,1
APP0029398,JOB0029398,CAND0029398,0
APP0029399,JOB0029399,CAND0029399,0
APP0029400,JOB0029400,CAND0029400,0
APP0029401,JOB0029401,CAND0029401,1
APP0029402,JOB0029402,CAND0029402,0
APP0029403,JOB0029403,CAND0029403,1
APP0029404,JOB0029404,CAND0029404,1
APP0029405,JOB0029405,CAND0029405,0
APP0029406,JOB0029406,CAND0029406,1
APP0029407,JOB0029407,CAND0029407,1
APP0029408,JOB0029408,CAND0029408,1
APP0029409,JOB0029409,CAND0029409,0
APP0029410,JOB0029410,CAND0029410,0
APP0029411,JOB0029411,CAND0029411,1
APP0029412,JOB0029412,CAND0029412,0
APP0029413,JOB0029413,CAND0029413,1
APP0029414,JOB0029414,CAND0029414,0
APP0029415,JOB0029415,CAND0029415,1
APP0029416,JOB0029416,CAND0029416,0
APP0029417,JOB0029417,CAND0029417,0
APP0029418,JOB0029418,CAND0029418,1
APP0029419,JOB0029419,CAND0029419,1
APP0029420,JOB0029420,CAND0029420,1
APP0029421,JOB0029421,CAND0029421,1
APP0029422,JOB0029422,CAND0029422,0
APP0029423,JOB0029423,CAND0029423,1
APP0029424,JOB0029424,CAND0029424,0
APP0029425,JOB0029425,CAND0029425,0
APP0029426,JOB0029426,CAND0029426,0
APP0029427,JOB0029427,CAND0029427,1
APP0029428,JOB0029428,CAND0029428,1
APP0029429,JOB0029429,CAND0029429,0
APP0029430,JOB0029430,CAND0029430,1
APP0029431,JOB0029431,CAND0029431,0
APP0029432,JOB0029432,CAND0029432,1
APP0029433,JOB0029433,CAND0029433,0
APP0029434,JOB0029434,CAND0029434,1
APP0029435,JOB0029435,CAND0029435,1
APP0029436,JOB0029436,CAND0029436,0
APP0029437,JOB0029437,CAND0029437,1
APP0029438,JOB0029438,CAND0029438,1
APP0029439,JOB0029439,CAND0029439,1
APP0029440,JOB0029440,CAND0029440,0
APP0029441,JOB0029441,CAND0029441,0
APP0029442,JOB0029442,CAND0029442,0
APP0029443,JOB0029443,CAND0029443,0
APP0029444,JOB0029444,CAND0029444,1
APP0029445,JOB0029445,CAND0029445,1
APP0029446,JOB0029446,CAND0029446,0
APP0029447,JOB0029447,CAND0029447,1
APP0029448,JOB0029448,CAND0029448,0
APP0029449,JOB0029449,CAND0029449,1
APP0029450,JOB0029450,CAND0029450,1
APP0029451,JOB0029451,CAND0029451,0
APP0029452,JOB0029452,CAND0029452,0
APP0029453,JOB0029453,CAND0029453,0
APP0029454,JOB0029454,CAND0029454,1
APP0029455,JOB0029455,CAND0029455,1
APP0029456,JOB0029456,CAND0029456,0
APP0029457,JOB0029457,CAND0029457,0
APP0029458,JOB0029458,CAND0029458,1
APP0029459,JOB0029459,CAND0029459,1
APP0029460,JOB0029460,CAND0029460,1
APP0029461,JOB0029461,CAND0029461,0
APP0029462,JOB0029462,CAND0029462,1
APP0029463,JOB0029463,CAND0029463,1
APP0029464,JOB0029464,CAND0029464,1
APP0029465,JOB0029465,CAND0029465,0
APP0029466,JOB0029466,CAND0029466,0
APP0029467,JOB0029467,CAND0029467,0
APP0029468,JOB0029468,CAND0029468,0
APP0029469,JOB0029469,CAND0029469,0
APP0029470,JOB0029470,CAND0029470,0
APP0029471,JOB0029471,CAND0029471,1
APP0029472,JOB0029472,CAND0029472,0
APP0029473,JOB0029473,CAND0029473,0
APP0029474,JOB0029474,CAND0029474,1
APP0029475,JOB0029475,CAND0029475,0
APP0029476,JOB0029476,CAND0029476,1
APP0029477,JOB0029477,CAND0029477,0
APP0029478,JOB0029478,CAND0029478,1
APP0029479,JOB0029479,CAND0029479,0
APP0029480,JOB0029480,CAND0029480,0
APP0029481,JOB0029481,CAND0029481,0
APP0029482,JOB0029482,CAND0029482,0
APP0029483,JOB0029483,CAND0029483,0
APP0029484,JOB0029484,CAND0029484,1
APP0029485,JOB0029485,CAND0029485,0
APP0029486,JOB0029486,CAND0029486,1
APP0029487,JOB0029487,CAND0029487,0
APP0029488,JOB0029488,CAND0029488,1
APP0029489,JOB0029489,CAND0029489,0
APP0029490,JOB0029490,CAND0029490,0
APP0029491,JOB0029491,CAND0029491,0
APP0029492,JOB0029492,CAND0029492,1
APP0029493,JOB0029493,CAND0029493,1
APP0029494,JOB0029494,CAND0029494,0
APP0029495,JOB0029495,CAND0029495,1
APP0029496,JOB0029496,CAND0029496,0
APP0029497,JOB0029497,CAND0029497,1
APP0029498,JOB0029498,CAND0029498,0
APP0029499,JOB0029499,CAND0029499,0
APP0029500,JOB0029500,CAND0029500,1
APP0029501,JOB0029501,CAND0029501,1
APP0029502,JOB0029502,CAND0029502,0
APP0029503,JOB0029503,CAND0029503,0
APP0029504,JOB0029504,CAND0029504,1
APP0029505,JOB0029505,CAND0029505,1
APP0029506,JOB0029506,CAND0029506,1
APP0029507,JOB0029507,CAND0029507,1
APP0029508,JOB0029508,CAND0029508,0
APP0029509,JOB0029509,CAND0029509,0
APP0029510,JOB0029510,CAND0029510,0
APP0029511,JOB0029511,CAND0029511,1
APP0029512,JOB0029512,CAND0029512,1
APP0029513,JOB0029513,CAND0029513,0
APP0029514,JOB0029514,CAND0029514,0
APP0029515,JOB0029515,CAND0029515,1
APP0029516,JOB0029516,CAND0029516,1
APP0029517,JOB0029517,CAND0029517,1
APP0029518,JOB0029518,CAND0029518,0
APP0029519,JOB0029519,CAND0029519,0
APP0029520,JOB0029520,CAND0029520,1
APP0029521,JOB0029521,CAND0029521,1
APP0029522,JOB0029522,CAND0029522,1
APP0029523,JOB0029523,CAND0029523,0
APP0029524,JOB0029524,CAND0029524,0
APP0029525,JOB0029525,CAND0029525,1
APP0029526,JOB0029526,CAND0029526,0
APP0029527,JOB0029527,CAND0029527,1
APP0029528,JOB0029528,CAND0029528,1
APP0029529,JOB0029529,CAND0029529,1
APP0029530,JOB0029530,CAND0029530,0
APP0029531,JOB0029531,CAND0029531,0
APP0029532,JOB0029532,CAND0029532,0
APP0029533,JOB0029533,CAND0029533,0
APP0029534,JOB0029534,CAND0029534,0
APP0029535,JOB0029535,CAND0029535,0
APP0029536,JOB0029536,CAND0029536,1
APP0029537,JOB0029537,CAND0029537,1
APP0029538,JOB0029538,CAND0029538,1
APP0029539,JOB0029539,CAND0029539,1
APP0029540,JOB0029540,CAND0029540,0
APP0029541,JOB0029541,CAND0029541,1
APP0029542,JOB0029542,CAND0029542,0
APP0029543,JOB0029543,CAND0029543,0
APP0029544,JOB0029544,CAND0029544,0
APP0029545,JOB0029545,CAND0029545,1
APP0029546,JOB0029546,CAND0029546,1
APP0029547,JOB0029547,CAND0029547,0
APP0029548,JOB0029548,CAND0029548,1
APP0029549,JOB0029549,CAND0029549,0
APP0029550,JOB0029550,CAND0029550,0
APP0029551,JOB0029551,CAND0029551,0
APP0029552,JOB0029552,CAND0029552,1
APP0029553,JOB0029553,CAND0029553,1
APP0029554,JOB0029554,CAND0029554,0
APP0029555,JOB0029555,CAND0029555,0
APP0029556,JOB0029556,CAND0029556,1
APP0029557,JOB0029557,CAND0029557,0
APP0029558,JOB0029558,CAND0029558,1
APP0029559,JOB0029559,CAND0029559,0
APP0029560,JOB0029560,CAND0029560,1
APP0029561,JOB0029561,CAND0029561,1
APP0029562,JOB0029562,CAND0029562,0
APP0029563,JOB0029563,CAND0029563,0
APP0029564,JOB0029564,CAND0029564,0
APP0029565,JOB0029565,CAND0029565,0
APP0029566,JOB0029566,CAND0029566,1
APP0029567,JOB0029567,CAND0029567,0
APP0029568,JOB0029568,CAND0029568,0
APP0029569,JOB0029569,CAND0029569,1
APP0029570,JOB0029570,CAND0029570,0
APP0029571,JOB0029571,CAND0029571,0
APP0029572,JOB0029572,CAND0029572,0
APP0029573,JOB0029573,CAND0029573,0
APP0029574,JOB0029574,CAND0029574,1
APP0029575,JOB0029575,CAND0029575,1
APP0029576,JOB0029576,CAND0029576,0
APP0029577,JOB0029577,CAND0029577,1
APP0029578,JOB0029578,CAND0029578,0
APP0029579,JOB0029579,CAND0029579,0
APP0029580,JOB0029580,CAND0029580,1
APP0029581,JOB0029581,CAND0029581,1
APP0029582,JOB0029582,CAND0029582,0
APP0029583,JOB0029583,CAND0029583,1
APP0029584,JOB0029584,CAND0029584,0
APP0029585,JOB0029585,CAND0029585,1
APP0029586,JOB0029586,CAND0029586,1
APP0029587,JOB0029587,CAND0029587,0
APP0029588,JOB0029588,CAND0029588,0
APP0029589,JOB0029589,CAND0029589,1
APP0029590,JOB0029590,CAND0029590,0
APP0029591,JOB0029591,CAND0029591,0
APP0029592,JOB0029592,CAND0029592,1
APP0029593,JOB0029593,CAND0029593,1
APP0029594,JOB0029594,CAND0029594,1
APP0029595,JOB0029595,CAND0029595,1
APP0029596,JOB0029596,CAND0029596,0
APP0029597,JOB0029597,CAND0029597,0
APP0029598,JOB0029598,CAND0029598,0
APP0029599,JOB0029599,CAND0029599,0
APP0029600,JOB0029600,CAND0029600,1
APP0029601,JOB0029601,CAND0029601,0
APP0029602,JOB0029602,CAND0029602,1
APP0029603,JOB0029603,CAND0029603,1
APP0029604,JOB0029604,CAND0029604,0
APP0029605,JOB0029605,CAND0029605,1
APP0029606,JOB0029606,CAND0029606,0
APP0029607,JOB0029607,CAND0029607,1
APP0029608,JOB0029608,CAND0029608,0
APP0029609,JOB0029609,CAND0029609,0
APP0029610,JOB0029610,CAND0029610,0
APP0029611,JOB0029611,CAND0029611,1
APP0029612,JOB0029612,CAND0029612,0
APP0029613,JOB0029613,CAND0029613,1
APP0029614,JOB0029614,CAND0029614,0
APP0029615,JOB0029615,CAND0029615,1
APP0029616,JOB0029616,CAND0029616,0
APP0029617,JOB0029617,CAND0029617,0
APP0029618,JOB0029618,CAND0029618,1
APP0029619,JOB0029619,CAND0029619,0
APP0029620,JOB0029620,CAND0029620,0
APP0029621,JOB0029621,CAND0029621,1
APP0029622,JOB0029622,CAND0029622,1
APP0029623,JOB0029623,CAND0029623,0
APP0029624,JOB0029624,CAND0029624,0
APP0029625,JOB0029625,CAND0029625,0
APP0029626,JOB0029626,CAND0029626,0
APP0029627,JOB0029627,CAND0029627,1
APP0029628,JOB0029628,CAND0029628,0
APP0029629,JOB0029629,CAND0029629,0
APP0029630,JOB0029630,CAND0029630,1
APP0029631,JOB0029631,CAND0029631,1
APP0029632,JOB0029632,CAND0029632,1
APP0029633,JOB0029633,CAND0029633,1
APP0029634,JOB0029634,CAND0029634,1
APP0029635,JOB0029635,CAND0029635,0
APP0029636,JOB0029636,CAND0029636,0
APP0029637,JOB0029637,CAND0029637,0
APP0029638,JOB0029638,CAND0029638,0
APP0029639,JOB0029639,CAND0029639,0
APP0029640,JOB0029640,CAND0029640,0
APP0029641,JOB0029641,CAND0029641,1
APP0029642,JOB0029642,CAND0029642,0
APP0029643,JOB0029643,CAND0029643,1
APP0029644,JOB0029644,CAND0029644,1
APP0029645,JOB0029645,CAND0029645,1
APP0029646,JOB0029646,CAND0029646,1
APP0029647,JOB0029647,CAND0029647,1
APP0029648,JOB0029648,CAND0029648,1
APP0029649,JOB0029649,CAND0029649,1
APP0029650,JOB0029650,CAND0029650,1
APP0029651,JOB0029651,CAND0029651,1
APP0029652,JOB0029652,CAND0029652,1
APP0029653,JOB0029653,CAND0029653,0
APP0029654,JOB0029654,CAND0029654,0
APP0029655,JOB0029655,CAND0029655,0
APP0029656,JOB0029656,CAND0029656,0
APP0029657,JOB0029657,CAND0029657,0
APP0029658,JOB0029658,CAND0029658,0
APP0029659,JOB0029659,CAND0029659,0
APP0029660,JOB0029660,CAND0029660,0
APP0029661,JOB0029661,CAND0029661,0
APP0029662,JOB0029662,CAND0029662,1
APP0029663,JOB0029663,CAND0029663,0
APP0029664,JOB0029664,CAND0029664,0
APP0029665,JOB0029665,CAND0029665,1
APP0029666,JOB0029666,CAND0029666,1
APP0029667,JOB0029667,CAND0029667,0
APP0029668,JOB0029668,CAND0029668,0
APP0029669,JOB0029669,CAND0029669,0
APP0029670,JOB0029670,CAND0029670,0
APP0029671,JOB0029671,CAND0029671,0
APP0029672,JOB0029672,CAND0029672,0
APP0029673,JOB0029673,CAND0029673,1
APP0029674,JOB0029674,CAND0029674,1
APP0029675,JOB0029675,CAND0029675,0
APP0029676,JOB0029676,CAND0029676,1
APP0029677,JOB0029677,CAND0029677,1
APP0029678,JOB0029678,CAND0029678,0
APP0029679,JOB0029679,CAND0029679,1
APP0029680,JOB0029680,CAND0029680,1
APP0029681,JOB0029681,CAND0029681,0
APP0029682,JOB0029682,CAND0029682,0
APP0029683,JOB0029683,CAND0029683,0
APP0029684,JOB0029684,CAND0029684,0
APP0029685,JOB0029685,CAND0029685,1
APP0029686,JOB0029686,CAND0029686,1
APP0029687,JOB0029687,CAND0029687,0
APP0029688,JOB0029688,CAND0029688,0
APP0029689,JOB0029689,CAND0029689,0
APP0029690,JOB0029690,CAND0029690,0
APP0029691,JOB0029691,CAND0029691,1
APP0029692,JOB0029692,CAND0029692,1
APP0029693,JOB0029693,CAND0029693,0
APP0029694,JOB0029694,CAND0029694,1
APP0029695,JOB0029695,CAND0029695,0
APP0029696,JOB0029696,CAND0029696,0
APP0029697,JOB0029697,CAND0029697,0
APP0029698,JOB0029698,CAND0029698,1
APP0029699,JOB0029699,CAND0029699,0
APP0029700,JOB0029700,CAND0029700,1
APP0029701,JOB0029701,CAND0029701,0
APP0029702,JOB0029702,CAND0029702,0
APP0029703,JOB0029703,CAND0029703,1
APP0029704,JOB0029704,CAND0029704,0
APP0029705,JOB0029705,CAND0029705,0
APP0029706,JOB0029706,CAND0029706,0
APP0029707,JOB0029707,CAND0029707,0
APP0029708,JOB0029708,CAND0029708,0
APP0029709,JOB0029709,CAND0029709,0
APP0029710,JOB0029710,CAND0029710,1
APP0029711,JOB0029711,CAND0029711,0
APP0029712,JOB0029712,CAND0029712,1
APP0029713,JOB0029713,CAND0029713,1
APP0029714,JOB0029714,CAND0029714,0
APP0029715,JOB0029715,CAND0029715,0
APP0029716,JOB0029716,CAND0029716,1
APP0029717,JOB0029717,CAND0029717,0
APP0029718,JOB0029718,CAND0029718,1
APP0029719,JOB0029719,CAND0029719,1
APP0029720,JOB0029720,CAND0029720,1
APP0029721,JOB0029721,CAND0029721,1
APP0029722,JOB0029722,CAND0029722,1
APP0029723,JOB0029723,CAND0029723,0
APP0029724,JOB0029724,CAND0029724,0
APP0029725,JOB0029725,CAND0029725,0
APP0029726,JOB0029726,CAND0029726,1
APP0029727,JOB0029727,CAND0029727,1
APP0029728,JOB0029728,CAND0029728,0
APP0029729,JOB0029729,CAND0029729,1
APP0029730,JOB0029730,CAND0029730,0
APP0029731,JOB0029731,CAND0029731,0
APP0029732,JOB0029732,CAND0029732,0
APP0029733,JOB0029733,CAND0029733,1
APP0029734,JOB0029734,CAND0029734,0
APP0029735,JOB0029735,CAND0029735,0
APP0029736,JOB0029736,CAND0029736,1
APP0029737,JOB0029737,CAND0029737,1
APP0029738,JOB0029738,CAND0029738,1
APP0029739,JOB0029739,CAND0029739,0
APP0029740,JOB0029740,CAND0029740,1
APP0029741,JOB0029741,CAND0029741,1
APP0029742,JOB0029742,CAND0029742,1
APP0029743,JOB0029743,CAND0029743,0
APP0029744,JOB0029744,CAND0029744,1
APP0029745,JOB0029745,CAND0029745,1
APP0029746,JOB0029746,CAND0029746,1
APP0029747,JOB0029747,CAND0029747,1
APP0029748,JOB0029748,CAND0029748,0
APP0029749,JOB0029749,CAND0029749,1
APP0029750,JOB0029750,CAND0029750,0
APP0029751,JOB0029751,CAND0029751,1
APP0029752,JOB0029752,CAND0029752,0
APP0029753,JOB0029753,CAND0029753,0
APP0029754,JOB0029754,CAND0029754,1
APP0029755,JOB0029755,CAND0029755,0
APP0029756,JOB0029756,CAND0029756,1
APP0029757,JOB0029757,CAND0029757,1
APP0029758,JOB0029758,CAND0029758,1
APP0029759,JOB0029759,CAND0029759,0
APP0029760,JOB0029760,CAND0029760,1
APP0029761,JOB0029761,CAND0029761,1
APP0029762,JOB0029762,CAND0029762,0
APP0029763,JOB0029763,CAND0029763,0
APP0029764,JOB0029764,CAND0029764,0
APP0029765,JOB0029765,CAND0029765,0
APP0029766,JOB0029766,CAND0029766,0
APP0029767,JOB0029767,CAND0029767,1
APP0029768,JOB0029768,CAND0029768,1
APP0029769,JOB0029769,CAND0029769,1
APP0029770,JOB0029770,CAND0029770,1
APP0029771,JOB0029771,CAND0029771,1
APP0029772,JOB0029772,CAND0029772,1
APP0029773,JOB0029773,CAND0029773,1
APP0029774,JOB0029774,CAND0029774,0
APP0029775,JOB0029775,CAND0029775,0
APP0029776,JOB0029776,CAND0029776,1
APP0029777,JOB0029777,CAND0029777,1
APP0029778,JOB0029778,CAND0029778,0
APP0029779,JOB0029779,CAND0029779,1
APP0029780,JOB0029780,CAND0029780,1
APP0029781,JOB0029781,CAND0029781,0
APP0029782,JOB0029782,CAND0029782,0
APP0029783,JOB0029783,CAND0029783,1
APP0029784,JOB0029784,CAND0029784,1
APP0029785,JOB0029785,CAND0029785,1
APP0029786,JOB0029786,CAND0029786,0
APP0029787,JOB0029787,CAND0029787,1
APP0029788,JOB0029788,CAND0029788,1
APP0029789,JOB0029789,CAND0029789,1
APP0029790,JOB0029790,CAND0029790,0
APP0029791,JOB0029791,CAND0029791,0
APP0029792,JOB0029792,CAND0029792,0
APP0029793,JOB0029793,CAND0029793,0
APP0029794,JOB0029794,CAND0029794,0
APP0029795,JOB0029795,CAND0029795,1
APP0029796,JOB0029796,CAND0029796,1
APP0029797,JOB0029797,CAND0029797,1
APP0029798,JOB0029798,CAND0029798,1
APP0029799,JOB0029799,CAND0029799,1
APP0029800,JOB0029800,CAND0029800,1
APP0029801,JOB0029801,CAND0029801,0
APP0029802,JOB0029802,CAND0029802,0
APP0029803,JOB0029803,CAND0029803,0
APP0029804,JOB0029804,CAND0029804,1
APP0029805,JOB0029805,CAND0029805,0
APP0029806,JOB0029806,CAND0029806,1
APP0029807,JOB0029807,CAND0029807,0
APP0029808,JOB0029808,CAND0029808,1
APP0029809,JOB0029809,CAND0029809,0
APP0029810,JOB0029810,CAND0029810,0
APP0029811,JOB0029811,CAND0029811,0
APP0029812,JOB0029812,CAND0029812,0
APP0029813,JOB0029813,CAND0029813,1
APP0029814,JOB0029814,CAND0029814,1
APP0029815,JOB0029815,CAND0029815,1
APP0029816,JOB0029816,CAND0029816,0
APP0029817,JOB0029817,CAND0029817,0
APP0029818,JOB0029818,CAND0029818,0
APP0029819,JOB0029819,CAND0029819,1
APP0029820,JOB0029820,CAND0029820,0
APP0029821,JOB0029821,CAND0029821,1
APP0029822,JOB0029822,CAND0029822,1
APP0029823,JOB0029823,CAND0029823,0
APP0029824,JOB0029824,CAND0029824,1
APP0029825,JOB0029825,CAND0029825,0
APP0029826,JOB0029826,CAND0029826,0
APP0029827,JOB0029827,CAND0029827,1
APP0029828,JOB0029828,CAND0029828,0
APP0029829,JOB0029829,CAND0029829,1
APP0029830,JOB0029830,CAND0029830,1
APP0029831,JOB0029831,CAND0029831,0
APP0029832,JOB0029832,CAND0029832,0
APP0029833,JOB0029833,CAND0029833,1
APP0029834,JOB0029834,CAND0029834,0
APP0029835,JOB0029835,CAND0029835,0
APP0029836,JOB0029836,CAND0029836,1
APP0029837,JOB0029837,CAND0029837,0
APP0029838,JOB0029838,CAND0029838,0
APP0029839,JOB0029839,CAND0029839,0
APP0029840,JOB0029840,CAND0029840,0
APP0029841,JOB0029841,CAND0029841,0
APP0029842,JOB0029842,CAND0029842,0
APP0029843,JOB0029843,CAND0029843,0
APP0029844,JOB0029844,CAND0029844,0
APP0029845,JOB0029845,CAND0029845,0
APP0029846,JOB0029846,CAND0029846,0
APP0029847,JOB0029847,CAND0029847,0
APP0029848,JOB0029848,CAND0029848,1
APP0029849,JOB0029849,CAND0029849,0
APP0029850,JOB0029850,CAND0029850,0
APP0029851,JOB0029851,CAND0029851,1
APP0029852,JOB0029852,CAND0029852,1
APP0029853,JOB0029853,CAND0029853,1
APP0029854,JOB0029854,CAND0029854,1
APP0029855,JOB0029855,CAND0029855,0
APP0029856,JOB0029856,CAND0029856,0
APP0029857,JOB0029857,CAND0029857,0
APP0029858,JOB0029858,CAND0029858,0
APP0029859,JOB0029859,CAND0029859,1
APP0029860,JOB0029860,CAND0029860,1
APP0029861,JOB0029861,CAND0029861,0
APP0029862,JOB0029862,CAND0029862,0
APP0029863,JOB0029863,CAND0029863,1
APP0029864,JOB0029864,CAND0029864,0
APP0029865,JOB0029865,CAND0029865,0
APP0029866,JOB0029866,CAND0029866,1
APP0029867,JOB0029867,CAND0029867,0
APP0029868,JOB0029868,CAND0029868,0
APP0029869,JOB0029869,CAND0029869,1
APP0029870,JOB0029870,CAND0029870,0
APP0029871,JOB0029871,CAND0029871,0
APP0029872,JOB0029872,CAND0029872,1
APP0029873,JOB0029873,CAND0029873,0
APP0029874,JOB0029874,CAND0029874,1
APP0029875,JOB0029875,CAND0029875,0
APP0029876,JOB0029876,CAND0029876,1
APP0029877,JOB0029877,CAND0029877,0
APP0029878,JOB0029878,CAND0029878,0
APP0029879,JOB0029879,CAND0029879,1
APP0029880,JOB0029880,CAND0029880,1
APP0029881,JOB0029881,CAND0029881,1
APP0029882,JOB0029882,CAND0029882,0
APP0029883,JOB0029883,CAND0029883,1
APP0029884,JOB0029884,CAND0029884,0
APP0029885,JOB0029885,CAND0029885,1
APP0029886,JOB0029886,CAND0029886,0
APP0029887,JOB0029887,CAND0029887,0
APP0029888,JOB0029888,CAND0029888,1
APP0029889,JOB0029889,CAND0029889,1
APP0029890,JOB0029890,CAND0029890,1
APP0029891,JOB0029891,CAND0029891,1
APP0029892,JOB0029892,CAND0029892,0
APP0029893,JOB0029893,CAND0029893,1
APP0029894,JOB0029894,CAND0029894,0
APP0029895,JOB0029895,CAND0029895,0
APP0029896,JOB0029896,CAND0029896,1
APP0029897,JOB0029897,CAND0029897,1
APP0029898,JOB0029898,CAND0029898,0
APP0029899,JOB0029899,CAND0029899,0
APP0029900,JOB0029900,CAND0029900,0
APP0029901,JOB0029901,CAND0029901,1
APP0029902,JOB0029902,CAND0029902,1
APP0029903,JOB0029903,CAND0029903,0
APP0029904,JOB0029904,CAND0029904,0
APP0029905,JOB0029905,CAND0029905,0
APP0029906,JOB0029906,CAND0029906,0
APP0029907,JOB0029907,CAND0029907,0
APP0029908,JOB0029908,CAND0029908,0
APP0029909,JOB0029909,CAND0029909,1
APP0029910,JOB0029910,CAND0029910,1
APP0029911,JOB0029911,CAND0029911,1
APP0029912,JOB0029912,CAND0029912,0
APP0029913,JOB0029913,CAND0029913,1
APP0029914,JOB0029914,CAND0029914,0
APP0029915,JOB0029915,CAND0029915,1
APP0029916,JOB0029916,CAND0029916,0
APP0029917,JOB0029917,CAND0029917,1
APP0029918,JOB0029918,CAND0029918,1
APP0029919,JOB0029919,CAND0029919,0
APP0029920,JOB0029920,CAND0029920,1
APP0029921,JOB0029921,CAND0029921,1
APP0029922,JOB0029922,CAND0029922,1
APP0029923,JOB0029923,CAND0029923,0
APP0029924,JOB0029924,CAND0029924,1
APP0029925,JOB0029925,CAND0029925,0
APP0029926,JOB0029926,CAND0029926,1
APP0029927,JOB0029927,CAND0029927,0
APP0029928,JOB0029928,CAND0029928,1
APP0029929,JOB0029929,CAND0029929,0
APP0029930,JOB0029930,CAND0029930,1
APP0029931,JOB0029931,CAND0029931,1
APP0029932,JOB0029932,CAND0029932,0
APP0029933,JOB0029933,CAND0029933,1
APP0029934,JOB0029934,CAND0029934,1
APP0029935,JOB0029935,CAND0029935,0
APP0029936,JOB0029936,CAND0029936,1
APP0029937,JOB0029937,CAND0029937,1
APP0029938,JOB0029938,CAND0029938,1
APP0029939,JOB0029939,CAND0029939,0
APP0029940,JOB0029940,CAND0029940,1
APP0029941,JOB0029941,CAND0029941,0
APP0029942,JOB0029942,CAND0029942,0
APP0029943,JOB0029943,CAND0029943,1
APP0029944,JOB0029944,CAND0029944,0
APP0029945,JOB0029945,CAND0029945,1
APP0029946,JOB0029946,CAND0029946,1
APP0029947,JOB0029947,CAND0029947,1
APP0029948,JOB0029948,CAND0029948,0
APP0029949,JOB0029949,CAND0029949,0
APP0029950,JOB0029950,CAND0029950,1
APP0029951,JOB0029951,CAND0029951,1
APP0029952,JOB0029952,CAND0029952,1
APP0029953,JOB0029953,CAND0029953,1
APP0029954,JOB0029954,CAND0029954,0
APP0029955,JOB0029955,CAND0029955,1
APP0029956,JOB0029956,CAND0029956,0
APP0029957,JOB0029957,CAND0029957,1
APP0029958,JOB0029958,CAND0029958,0
APP0029959,JOB0029959,CAND0029959,0
APP0029960,JOB0029960,CAND0029960,0
APP0029961,JOB0029961,CAND0029961,0
APP0029962,JOB0029962,CAND0029962,1
APP0029963,JOB0029963,CAND0029963,0
APP0029964,JOB0029964,CAND0029964,1
