application_id,job_id,candidate_id,selected
APP0039365,JOB0039365,CAND0039365,1
APP0032185,JOB0032185,CAND0032185,0
APP0040788,JOB0040788,CAND0040788,0
APP0043817,JOB0043817,CAND0043817,0
APP0027016,JOB0027016,CAND0027016,0
APP0045721,JOB0045721,CAND0045721,1
APP0005943,JOB0005943,CAND0005943,1
APP0011886,JOB0011886,CAND0011886,1
APP0037930,JOB0037930,CAND0037930,0
APP0025754,JOB0025754,CAND0025754,0
APP0003256,JOB0003256,CAND0003256,0
APP0013161,JOB0013161,CAND0013161,0
APP0024273,JOB0024273,CAND0024273,0
APP0000973,JOB0000973,CAND0000973,1
APP0042597,JOB0042597,CAND0042597,0
APP0007577,JOB0007577,CAND0007577,0
APP0022278,JOB0022278,CAND0022278,1
APP0045100,JOB0045100,CAND0045100,0
APP0022761,JOB0022761,CAND0022761,0
APP0007568,JOB0007568,CAND0007568,0
APP0027546,JOB0027546,CAND0027546,0
APP0025541,JOB0025541,CAND0025541,0
APP0013113,JOB0013113,CAND0013113,0
APP0031017,JOB0031017,CAND0031017,1
APP0032917,JOB0032917,CAND0032917,0
APP0042359,JOB0042359,CAND0042359,0
APP0049121,JOB0049121,CAND0049121,1
APP0002495,JOB0002495,CAND0002495,0
APP0041201,JOB0041201,CAND0041201,1
APP0039499,JOB0039499,CAND0039499,1
APP0008639,JOB0008639,CAND0008639,1
APP0029314,JOB0029314,CAND0029314,0
APP0032314,JOB0032314,CAND0032314,1
APP0040810,JOB0040810,CAND0040810,1
APP0002284,JOB0002284,CAND0002284,1
APP0048917,JOB0048917,CAND0048917,0
APP0021734,JOB0021734,CAND0021734,0
APP0027969,JOB0027969,CAND0027969,1
APP0039619,JOB0039619,CAND0039619,1
APP0036053,JOB0036053,CAND0036053,1
APP0023735,JOB0023735,CAND0023735,1
APP0033091,JOB0033091,CAND0033091,0
APP0012147,JOB0012147,CAND0012147,0
APP0040347,JOB0040347,CAND0040347,0
APP0001137,JOB0001137,CAND0001137,0
APP0013031,JOB0013031,CAND0013031,0
APP0031565,JOB0031565,CAND0031565,0
APP0034828,JOB0034828,CAND0034828,1
APP0042511,JOB0042511,CAND0042511,1
APP0034669,JOB0034669,CAND0034669,1
APP0014862,JOB0014862,CAND0014862,1
APP0039376,JOB0039376,CAND0039376,1
APP0000104,JOB0000104,CAND0000104,0
APP0022041,JOB0022041,CAND0022041,1
APP0020673,JOB0020673,CAND0020673,1
APP0003623,JOB0003623,CAND0003623,1
APP0043799,JOB0043799,CAND0043799,1
APP0016109,JOB0016109,CAND0016109,1
APP0049085,JOB0049085,CAND0049085,1
APP0020667,JOB0020667,CAND0020667,1
APP0000304,JOB0000304,CAND0000304,0
APP0033516,JOB0033516,CAND0033516,0
APP0041000,JOB0041000,CAND0041000,0
APP0016165,JOB0016165,CAND0016165,1
APP0047092,JOB0047092,CAND0047092,1
APP0021119,JOB0021119,CAND0021119,1
APP0037099,JOB0037099,CAND0037099,0
APP0047169,JOB0047169,CAND0047169,0
APP0037189,JOB0037189,CAND0037189,0
APP0049469,JOB0049469,CAND0049469,0
APP0014909,JOB0014909,CAND0014909,1
APP0007871,JOB0007871,CAND0007871,0
APP0042629,JOB0042629,CAND0042629,0
APP0003838,JOB0003838,CAND0003838,0
APP0011174,JOB0011174,CAND0011174,1
APP0008954,JOB0008954,CAND0008954,0
APP0014193,JOB0014193,CAND0014193,1
APP0021418,JOB0021418,CAND0021418,0
APP0013635,JOB0013635,CAND0013635,0
APP0038208,JOB0038208,CAND0038208,0
APP0007054,JOB0007054,CAND0007054,1
APP0029731,JOB0029731,CAND0029731,0
APP0039189,JOB0039189,CAND0039189,0
APP0010889,JOB0010889,CAND0010889,1
APP0016922,JOB0016922,CAND0016922,0
APP0028644,JOB0028644,CAND0028644,0
APP0013950,JOB0013950,CAND0013950,0
APP0015954,JOB0015954,CAND0015954,0
APP0020319,JOB0020319,CAND0020319,1
APP0025577,JOB0025577,CAND0025577,1
APP0012206,JOB0012206,CAND0012206,0
APP0025993,JOB0025993,CAND0025993,0
APP0014282,JOB0014282,CAND0014282,1
APP0031919,JOB0031919,CAND0031919,1
APP0014808,JOB0014808,CAND0014808,0
APP0006653,JOB0006653,CAND0006653,1
APP0012179,JOB0012179,CAND0012179,0
APP0033595,JOB0033595,CAND0033595,0
APP0034145,JOB0034145,CAND0034145,0
APP0036942,JOB0036942,CAND0036942,0
APP0012797,JOB0012797,CAND0012797,1
APP0002383,JOB0002383,CAND0002383,1
APP0046775,JOB0046775,CAND0046775,1
APP0049617,JOB0049617,CAND0049617,0
APP0045458,JOB0045458,CAND0045458,1
APP0026056,JOB0026056,CAND0026056,0
APP0010207,JOB0010207,CAND0010207,1
APP0048972,JOB0048972,CAND0048972,1
APP0038146,JOB0038146,CAND0038146,1
APP0036623,JOB0036623,CAND0036623,1
APP0049351,JOB0049351,CAND0049351,1
APP0013282,JOB0013282,CAND0013282,1
APP0036648,JOB0036648,CAND0036648,1
APP0023352,JOB0023352,CAND0023352,0
APP0015678,JOB0015678,CAND0015678,0
APP0041401,JOB0041401,CAND0041401,1
APP0037847,JOB0037847,CAND0037847,1
APP0002320,JOB0002320,CAND0002320,1
APP0016690,JOB0016690,CAND0016690,1
APP0036921,JOB0036921,CAND0036921,1
APP0009465,JOB0009465,CAND0009465,1
APP0025585,JOB0025585,CAND0025585,0
APP0033578,JOB0033578,CAND0033578,0
APP0001405,JOB0001405,CAND0001405,0
APP0047781,JOB0047781,CAND0047781,1
APP0032330,JOB0032330,CAND0032330,0
APP0001682,JOB0001682,CAND0001682,0
APP0043628,JOB0043628,CAND0043628,1
APP0010872,JOB0010872,CAND0010872,1
APP0027681,JOB0027681,CAND0027681,0
APP0000127,JOB0000127,CAND0000127,0
APP0021975,JOB0021975,CAND0021975,1
APP0049315,JOB0049315,CAND0049315,0
APP0002753,JOB0002753,CAND0002753,1
APP0010725,JOB0010725,CAND0010725,0
APP0012402,JOB0012402,CAND0012402,1
APP0011575,JOB0011575,CAND0011575,1
APP0030697,JOB0030697,CAND0030697,1
APP0030199,JOB0030199,CAND0030199,1
APP0042818,JOB0042818,CAND0042818,0
APP0016245,JOB0016245,CAND0016245,0
APP0015612,JOB0015612,CAND0015612,1
APP0024837,JOB0024837,CAND0024837,1
APP0000716,JOB0000716,CAND0000716,0
APP0032269,JOB0032269,CAND0032269,1
APP0037960,JOB0037960,CAND0037960,1
APP0016550,JOB0016550,CAND0016550,1
APP0041229,JOB0041229,CAND0041229,1
APP0043266,JOB0043266,CAND0043266,0
APP0034260,JOB0034260,CAND0034260,1
APP0043593,JOB0043593,CAND0043593,0
APP0016238,JOB0016238,CAND0016238,1
APP0009626,JOB0009626,CAND0009626,0
APP0009742,JOB0009742,CAND0009742,1
APP0047722,JOB0047722,CAND0047722,1
APP0033160,JOB0033160,CAND0033160,1
APP0025634,JOB0025634,CAND0025634,1
APP0007963,JOB0007963,CAND0007963,0
APP0045347,JOB0045347,CAND0045347,1
APP0015421,JOB0015421,CAND0015421,1
APP0014756,JOB0014756,CAND0014756,1
APP0023297,JOB0023297,CAND0023297,0
APP0005933,JOB0005933,CAND0005933,1
APP0028046,JOB0028046,CAND0028046,0
APP0006876,JOB0006876,CAND0006876,1
APP0042351,JOB0042351,CAND0042351,1
APP0022730,JOB0022730,CAND0022730,0
APP0047818,JOB0047818,CAND0047818,1
APP0004961,JOB0004961,CAND0004961,1
APP0030865,JOB0030865,CAND0030865,1
APP0013247,JOB0013247,CAND0013247,0
APP0026132,JOB0026132,CAND0026132,0
APP0027715,JOB0027715,CAND0027715,0
APP0039063,JOB0039063,CAND0039063,1
APP0014529,JOB0014529,CAND0014529,0
APP0017421,JOB0017421,CAND0017421,0
APP0007297,JOB0007297,CAND0007297,1
APP0019379,JOB0019379,CAND0019379,1
APP0010091,JOB0010091,CAND0010091,0
APP0031119,JOB0031119,CAND0031119,1
APP0044539,JOB0044539,CAND0044539,0
APP0015976,JOB0015976,CAND0015976,1
APP0003007,JOB0003007,CAND0003007,0
APP0046582,JOB0046582,CAND0046582,0
APP0038657,JOB0038657,CAND0038657,1
APP0047565,JOB0047565,CAND0047565,1
APP0011094,JOB0011094,CAND0011094,0
APP0017953,JOB0017953,CAND0017953,0
APP0041548,JOB0041548,CAND0041548,1
APP0028466,JOB0028466,CAND0028466,1
APP0004118,JOB0004118,CAND0004118,1
APP0011586,JOB0011586,CAND0011586,0
APP0015085,JOB0015085,CAND0015085,0
APP0033307,JOB0033307,CAND0033307,1
APP0017998,JOB0017998,CAND0017998,0
APP0005103,JOB0005103,CAND0005103,1
APP0014522,JOB0014522,CAND0014522,1
APP0027817,JOB0027817,CAND0027817,0
APP0034412,JOB0034412,CAND0034412,0
APP0049645,JOB0049645,CAND0049645,1
APP0013855,JOB0013855,CAND0013855,0
APP0043128,JOB0043128,CAND0043128,0
APP0017238,JOB0017238,CAND0017238,0
APP0040739,JOB0040739,CAND0040739,0
APP0013463,JOB0013463,CAND0013463,0
APP0019085,JOB0019085,CAND0019085,1
APP0017898,JOB0017898,CAND0017898,1
APP0046240,JOB0046240,CAND0046240,1
APP0038699,JOB0038699,CAND0038699,0
APP0046782,JOB0046782,CAND0046782,1
APP0048226,JOB0048226,CAND0048226,1
APP0040872,JOB0040872,CAND0040872,1
APP0006755,JOB0006755,CAND0006755,1
APP0022876,JOB0022876,CAND0022876,0
APP0006377,JOB0006377,CAND0006377,1
APP0001926,JOB0001926,CAND0001926,0
APP0045029,JOB0045029,CAND0045029,1
APP0009792,JOB0009792,CAND0009792,1
APP0000719,JOB0000719,CAND0000719,0
APP0023552,JOB0023552,CAND0023552,1
APP0032983,JOB0032983,CAND0032983,0
APP0047836,JOB0047836,CAND0047836,1
APP0025190,JOB0025190,CAND0025190,0
APP0046456,JOB0046456,CAND0046456,1
APP0029714,JOB0029714,CAND0029714,0
APP0019033,JOB0019033,CAND0019033,1
APP0023184,JOB0023184,CAND0023184,0
APP0026762,JOB0026762,CAND0026762,0
APP0048410,JOB0048410,CAND0048410,0
APP0007890,JOB0007890,CAND0007890,0
APP0039364,JOB0039364,CAND0039364,0
APP0018483,JOB0018483,CAND0018483,0
APP0001242,JOB0001242,CAND0001242,1
APP0000396,JOB0000396,CAND0000396,1
APP0027892,JOB0027892,CAND0027892,0
APP0038109,JOB0038109,CAND0038109,0
APP0037111,JOB0037111,CAND0037111,0
APP0027412,JOB0027412,CAND0027412,0
APP0041268,JOB0041268,CAND0041268,1
APP0030370,JOB0030370,CAND0030370,0
APP0011799,JOB0011799,CAND0011799,0
APP0026062,JOB0026062,CAND0026062,1
APP0010671,JOB0010671,CAND0010671,1
APP0027388,JOB0027388,CAND0027388,1
APP0015003,JOB0015003,CAND0015003,1
APP0036781,JOB0036781,CAND0036781,0
APP0041591,JOB0041591,CAND0041591,1
APP0009727,JOB0009727,CAND0009727,1
APP0011741,JOB0011741,CAND0011741,1
APP0030794,JOB0030794,CAND0030794,0
APP0035935,JOB0035935,CAND0035935,1
APP0010437,JOB0010437,CAND0010437,1
APP0000680,JOB0000680,CAND0000680,1
APP0031067,JOB0031067,CAND0031067,1
APP0023123,JOB0023123,CAND0023123,0
APP0029556,JOB0029556,CAND0029556,1
APP0008043,JOB0008043,CAND0008043,1
APP0005108,JOB0005108,CAND0005108,0
APP0008623,JOB0008623,CAND0008623,1
APP0049882,JOB0049882,CAND0049882,0
APP0024271,JOB0024271,CAND0024271,0
APP0024145,JOB0024145,CAND0024145,0
APP0005862,JOB0005862,CAND0005862,0
APP0026668,JOB0026668,CAND0026668,1
APP0008765,JOB0008765,CAND0008765,0
APP0007454,JOB0007454,CAND0007454,0
APP0032343,JOB0032343,CAND0032343,1
APP0044272,JOB0044272,CAND0044272,0
APP0048872,JOB0048872,CAND0048872,0
APP0026141,JOB0026141,CAND0026141,1
APP0039702,JOB0039702,CAND0039702,0
APP0027403,JOB0027403,CAND0027403,0
APP0023482,JOB0023482,CAND0023482,0
APP0013770,JOB0013770,CAND0013770,0
APP0002853,JOB0002853,CAND0002853,1
APP0011507,JOB0011507,CAND0011507,0
APP0035267,JOB0035267,CAND0035267,0
APP0044911,JOB0044911,CAND0044911,1
APP0039925,JOB0039925,CAND0039925,0
APP0028787,JOB0028787,CAND0028787,0
APP0042499,JOB0042499,CAND0042499,1
APP0010430,JOB0010430,CAND0010430,1
APP0046489,JOB0046489,CAND0046489,1
APP0044958,JOB0044958,CAND0044958,1
APP0001817,JOB0001817,CAND0001817,0
APP0009986,JOB0009986,CAND0009986,0
APP0033837,JOB0033837,CAND0033837,1
APP0037836,JOB0037836,CAND0037836,1
APP0046767,JOB0046767,CAND0046767,0
APP0021272,JOB0021272,CAND0021272,1
APP0002490,JOB0002490,CAND0002490,1
APP0047939,JOB0047939,CAND0047939,1
APP0049029,JOB0049029,CAND0049029,1
APP0033143,JOB0033143,CAND0033143,0
APP0010038,JOB0010038,CAND0010038,1
APP0034316,JOB0034316,CAND0034316,1
APP0030028,JOB0030028,CAND0030028,1
APP0036469,JOB0036469,CAND0036469,0
APP0042350,JOB0042350,CAND0042350,1
APP0036904,JOB0036904,CAND0036904,1
APP0026441,JOB0026441,CAND0026441,1
APP0036982,JOB0036982,CAND0036982,0
APP0022638,JOB0022638,CAND0022638,0
APP0045539,JOB0045539,CAND0045539,0
APP0028747,JOB0028747,CAND0028747,0
APP0032617,JOB0032617,CAND0032617,0
APP0045392,JOB0045392,CAND0045392,1
APP0039845,JOB0039845,CAND0039845,1
APP0049154,JOB0049154,CAND0049154,0
APP0043214,JOB0043214,CAND0043214,1
APP0002634,JOB0002634,CAND0002634,1
APP0049693,JOB0049693,CAND0049693,0
APP0000663,JOB0000663,CAND0000663,1
APP0008204,JOB0008204,CAND0008204,0
APP0005192,JOB0005192,CAND0005192,1
APP0035734,JOB0035734,CAND0035734,1
APP0043060,JOB0043060,CAND0043060,0
APP0038505,JOB0038505,CAND0038505,0
APP0016960,JOB0016960,CAND0016960,0
APP0043102,JOB0043102,CAND0043102,1
APP0036107,JOB0036107,CAND0036107,1
APP0038742,JOB0038742,CAND0038742,0
APP0000788,JOB0000788,CAND0000788,1
APP0043554,JOB0043554,CAND0043554,0
APP0019593,JOB0019593,CAND0019593,1
APP0012910,JOB0012910,CAND0012910,0
APP0040956,JOB0040956,CAND0040956,0
APP0007767,JOB0007767,CAND0007767,0
APP0009468,JOB0009468,CAND0009468,0
APP0041245,JOB0041245,CAND0041245,1
APP0032141,JOB0032141,CAND0032141,1
APP0003750,JOB0003750,CAND0003750,0
APP0008117,JOB0008117,CAND0008117,1
APP0024725,JOB0024725,CAND0024725,0
APP0004894,JOB0004894,CAND0004894,0
APP0012128,JOB0012128,CAND0012128,0
APP0010707,JOB0010707,CAND0010707,1
APP0030096,JOB0030096,CAND0030096,0
APP0014589,JOB0014589,CAND0014589,1
APP0000818,JOB0000818,CAND0000818,1
APP0001872,JOB0001872,CAND0001872,0
APP0029219,JOB0029219,CAND0029219,1
APP0005019,JOB0005019,CAND0005019,1
APP0040173,JOB0040173,CAND0040173,1
APP0029203,JOB0029203,CAND0029203,1
APP0011750,JOB0011750,CAND0011750,0
APP0020634,JOB0020634,CAND0020634,1
APP0026627,JOB0026627,CAND0026627,1
APP0007013,JOB0007013,CAND0007013,1
APP0029870,JOB0029870,CAND0029870,0
APP0032711,JOB0032711,CAND0032711,1
APP0036172,JOB0036172,CAND0036172,0
APP0036866,JOB0036866,CAND0036866,0
APP0009147,JOB0009147,CAND0009147,0
APP0041964,JOB0041964,CAND0041964,1
APP0045189,JOB0045189,CAND0045189,0
APP0008196,JOB0008196,CAND0008196,1
APP0005017,JOB0005017,CAND0005017,0
APP0037538,JOB0037538,CAND0037538,1
APP0044086,JOB0044086,CAND0044086,0
APP0002250,JOB0002250,CAND0002250,1
APP0004523,JOB0004523,CAND0004523,1
APP0012875,JOB0012875,CAND0012875,1
APP0028974,JOB0028974,CAND0028974,1
APP0036046,JOB0036046,CAND0036046,0
APP0031156,JOB0031156,CAND0031156,0
APP0040387,JOB0040387,CAND0040387,1
APP0004362,JOB0004362,CAND0004362,1
APP0025557,JOB0025557,CAND0025557,1
APP0004614,JOB0004614,CAND0004614,1
APP0035659,JOB0035659,CAND0035659,0
APP0035662,JOB0035662,CAND0035662,1
APP0036230,JOB0036230,CAND0036230,0
APP0006255,JOB0006255,CAND0006255,1
APP0040035,JOB0040035,CAND0040035,0
APP0047658,JOB0047658,CAND0047658,0
APP0016598,JOB0016598,CAND0016598,0
APP0010040,JOB0010040,CAND0010040,1
APP0033081,JOB0033081,CAND0033081,1
APP0048383,JOB0048383,CAND0048383,1
APP0025126,JOB0025126,CAND0025126,0
APP0032536,JOB0032536,CAND0032536,1
APP0013116,JOB0013116,CAND0013116,0
APP0004647,JOB0004647,CAND0004647,0
APP0041073,JOB0041073,CAND0041073,1
APP0023520,JOB0023520,CAND0023520,0
APP0022313,JOB0022313,CAND0022313,1
APP0022411,JOB0022411,CAND0022411,1
APP0031752,JOB0031752,CAND0031752,0
APP0023641,JOB0023641,CAND0023641,0
APP0021278,JOB0021278,CAND0021278,1
APP0009957,JOB0009957,CAND0009957,1
APP0006836,JOB0006836,CAND0006836,1
APP0007518,JOB0007518,CAND0007518,0
APP0026622,JOB0026622,CAND0026622,1
APP0042575,JOB0042575,CAND0042575,0
APP0026955,JOB0026955,CAND0026955,0
APP0048908,JOB0048908,CAND0048908,0
APP0021072,JOB0021072,CAND0021072,1
APP0014256,JOB0014256,CAND0014256,0
APP0037536,JOB0037536,CAND0037536,1
APP0037491,JOB0037491,CAND0037491,1
APP0046372,JOB0046372,CAND0046372,0
APP0011326,JOB0011326,CAND0011326,0
APP0035203,JOB0035203,CAND0035203,0
APP0009537,JOB0009537,CAND0009537,1
APP0012458,JOB0012458,CAND0012458,1
APP0043289,JOB0043289,CAND0043289,1
APP0015288,JOB0015288,CAND0015288,1
APP0013962,JOB0013962,CAND0013962,0
APP0008901,JOB0008901,CAND0008901,0
APP0024198,JOB0024198,CAND0024198,0
APP0007587,JOB0007587,CAND0007587,0
APP0038420,JOB0038420,CAND0038420,0
APP0040105,JOB0040105,CAND0040105,1
APP0004184,JOB0004184,CAND0004184,0
APP0037069,JOB0037069,CAND0037069,0
APP0003252,JOB0003252,CAND0003252,0
APP0010799,JOB0010799,CAND0010799,1
APP0025921,JOB0025921,CAND0025921,1
APP0022826,JOB0022826,CAND0022826,1
APP0017109,JOB0017109,CAND0017109,1
APP0044132,JOB0044132,CAND0044132,0
APP0010578,JOB0010578,CAND0010578,0
APP0038623,JOB0038623,CAND0038623,1
APP0004054,JOB0004054,CAND0004054,0
APP0020238,JOB0020238,CAND0020238,0
APP0000999,JOB0000999,CAND0000999,0
APP0003897,JOB0003897,CAND0003897,0
APP0012505,JOB0012505,CAND0012505,0
APP0046319,JOB0046319,CAND0046319,0
APP0018018,JOB0018018,CAND0018018,0
APP0024986,JOB0024986,CAND0024986,1
APP0042565,JOB0042565,CAND0042565,0
APP0002482,JOB0002482,CAND0002482,0
APP0021805,JOB0021805,CAND0021805,0
APP0012367,JOB0012367,CAND0012367,1
APP0045901,JOB0045901,CAND0045901,1
APP0040087,JOB0040087,CAND0040087,0
APP0036595,JOB0036595,CAND0036595,1
APP0015882,JOB0015882,CAND0015882,0
APP0009130,JOB0009130,CAND0009130,0
APP0023665,JOB0023665,CAND0023665,1
APP0019867,JOB0019867,CAND0019867,1
APP0039080,JOB0039080,CAND0039080,1
APP0004088,JOB0004088,CAND0004088,1
APP0022674,JOB0022674,CAND0022674,0
APP0033095,JOB0033095,CAND0033095,0
APP0010764,JOB0010764,CAND0010764,0
APP0046712,JOB0046712,CAND0046712,0
APP0026551,JOB0026551,CAND0026551,1
APP0027251,JOB0027251,CAND0027251,1
APP0038826,JOB0038826,CAND0038826,0
APP0047386,JOB0047386,CAND0047386,0
APP0015333,JOB0015333,CAND0015333,1
APP0045645,JOB0045645,CAND0045645,1
APP0005693,JOB0005693,CAND0005693,0
APP0021968,JOB0021968,CAND0021968,0
APP0005473,JOB0005473,CAND0005473,1
APP0043173,JOB0043173,CAND0043173,0
APP0009773,JOB0009773,CAND0009773,1
APP0018728,JOB0018728,CAND0018728,1
APP0041374,JOB0041374,CAND0041374,0
APP0024740,JOB0024740,CAND0024740,0
APP0006712,JOB0006712,CAND0006712,0
APP0018010,JOB0018010,CAND0018010,0
APP0027671,JOB0027671,CAND0027671,1
APP0005101,JOB0005101,CAND0005101,1
APP0040136,JOB0040136,CAND0040136,0
APP0034624,JOB0034624,CAND0034624,1
APP0039919,JOB0039919,CAND0039919,0
APP0042512,JOB0042512,CAND0042512,1
APP0025811,JOB0025811,CAND0025811,0
APP0006768,JOB0006768,CAND0006768,1
APP0025599,JOB0025599,CAND0025599,0
APP0035181,JOB0035181,CAND0035181,1
APP0043336,JOB0043336,CAND0043336,0
APP0048270,JOB0048270,CAND0048270,1
APP0042392,JOB0042392,CAND0042392,1
APP0018210,JOB0018210,CAND0018210,0
APP0008150,JOB0008150,CAND0008150,0
APP0030046,JOB0030046,CAND0030046,0
APP0033866,JOB0033866,CAND0033866,1
APP0011208,JOB0011208,CAND0011208,0
APP0026431,JOB0026431,CAND0026431,1
APP0000019,JOB0000019,CAND0000019,1
APP0016544,JOB0016544,CAND0016544,0
APP0023350,JOB0023350,CAND0023350,1
APP0027187,JOB0027187,CAND0027187,1
APP0027097,JOB0027097,CAND0027097,1
APP0021485,JOB0021485,CAND0021485,0
APP0006239,JOB0006239,CAND0006239,1
APP0048449,JOB0048449,CAND0048449,1
APP0042284,JOB0042284,CAND0042284,1
APP0005099,JOB0005099,CAND0005099,1
APP0036006,JOB0036006,CAND0036006,0
APP0027887,JOB0027887,CAND0027887,1
APP0006756,JOB0006756,CAND0006756,1
APP0035391,JOB0035391,CAND0035391,0
APP0036074,JOB0036074,CAND0036074,1
APP0040408,JOB0040408,CAND0040408,0
APP0044602,JOB0044602,CAND0044602,1
APP0042221,JOB0042221,CAND0042221,1
APP0037207,JOB0037207,CAND0037207,1
APP0037548,JOB0037548,CAND0037548,0
APP0001322,JOB0001322,CAND0001322,0
APP0008409,JOB0008409,CAND0008409,0
APP0048588,JOB0048588,CAND0048588,1
APP0037257,JOB0037257,CAND0037257,1
APP0000705,JOB0000705,CAND0000705,0
APP0024360,JOB0024360,CAND0024360,1
APP0021554,JOB0021554,CAND0021554,0
APP0024141,JOB0024141,CAND0024141,1
APP0008481,JOB0008481,CAND0008481,0
APP0043349,JOB0043349,CAND0043349,1
APP0043555,JOB0043555,CAND0043555,1
APP0025969,JOB0025969,CAND0025969,1
APP0015001,JOB0015001,CAND0015001,1
APP0036730,JOB0036730,CAND0036730,0
APP0005758,JOB0005758,CAND0005758,1
APP0031228,JOB0031228,CAND0031228,1
APP0049731,JOB0049731,CAND0049731,1
APP0018074,JOB0018074,CAND0018074,1
APP0040079,JOB0040079,CAND0040079,0
APP0033451,JOB0033451,CAND0033451,1
APP0026402,JOB0026402,CAND0026402,1
APP0044702,JOB0044702,CAND0044702,1
APP0038610,JOB0038610,CAND0038610,1
APP0022363,JOB0022363,CAND0022363,0
APP0033764,JOB0033764,CAND0033764,1
APP0002194,JOB0002194,CAND0002194,0
APP0030123,JOB0030123,CAND0030123,1
APP0018095,JOB0018095,CAND0018095,1
APP0019918,JOB0019918,CAND0019918,0
APP0012417,JOB0012417,CAND0012417,1
APP0008673,JOB0008673,CAND0008673,0
APP0013042,JOB0013042,CAND0013042,0
APP0010056,JOB0010056,CAND0010056,1
APP0011191,JOB0011191,CAND0011191,1
APP0021879,JOB0021879,CAND0021879,0
APP0012287,JOB0012287,CAND0012287,1
APP0032609,JOB0032609,CAND0032609,0
APP0027746,JOB0027746,CAND0027746,0
APP0040308,JOB0040308,CAND0040308,0
APP0044036,JOB0044036,CAND0044036,1
APP0037467,JOB0037467,CAND0037467,0
APP0044225,JOB0044225,CAND0044225,1
APP0017907,JOB0017907,CAND0017907,0
APP0012924,JOB0012924,CAND0012924,0
APP0037539,JOB0037539,CAND0037539,0
APP0045724,JOB0045724,CAND0045724,0
APP0035918,JOB0035918,CAND0035918,1
APP0006763,JOB0006763,CAND0006763,0
APP0043116,JOB0043116,CAND0043116,0
APP0038638,JOB0038638,CAND0038638,1
APP0040958,JOB0040958,CAND0040958,1
APP0014614,JOB0014614,CAND0014614,0
APP0035888,JOB0035888,CAND0035888,1
APP0008143,JOB0008143,CAND0008143,1
APP0003205,JOB0003205,CAND0003205,1
APP0036684,JOB0036684,CAND0036684,1
APP0023765,JOB0023765,CAND0023765,0
APP0028726,JOB0028726,CAND0028726,0
APP0042676,JOB0042676,CAND0042676,0
APP0015255,JOB0015255,CAND0015255,1
APP0021785,JOB0021785,CAND0021785,1
APP0026305,JOB0026305,CAND0026305,1
APP0023869,JOB0023869,CAND0023869,0
APP0031830,JOB0031830,CAND0031830,1
APP0017132,JOB0017132,CAND0017132,1
APP0023551,JOB0023551,CAND0023551,0
APP0020905,JOB0020905,CAND0020905,0
APP0005761,JOB0005761,CAND0005761,1
APP0023935,JOB0023935,CAND0023935,0
APP0020959,JOB0020959,CAND0020959,0
APP0045247,JOB0045247,CAND0045247,1
APP0020352,JOB0020352,CAND0020352,1
APP0049298,JOB0049298,CAND0049298,1
APP0004797,JOB0004797,CAND0004797,1
APP0004267,JOB0004267,CAND0004267,1
APP0012178,JOB0012178,CAND0012178,1
APP0023235,JOB0023235,CAND0023235,1
APP0006597,JOB0006597,CAND0006597,1
APP0041426,JOB0041426,CAND0041426,1
APP0024903,JOB0024903,CAND0024903,1
APP0045944,JOB0045944,CAND0045944,0
APP0018553,JOB0018553,CAND0018553,0
APP0006366,JOB0006366,CAND0006366,1
APP0032205,JOB0032205,CAND0032205,1
APP0049614,JOB0049614,CAND0049614,0
APP0011427,JOB0011427,CAND0011427,1
APP0041886,JOB0041886,CAND0041886,0
APP0047767,JOB0047767,CAND0047767,1
APP0036924,JOB0036924,CAND0036924,1
APP0038578,JOB0038578,CAND0038578,0
APP0033671,JOB0033671,CAND0033671,1
APP0001918,JOB0001918,CAND0001918,0
APP0025979,JOB0025979,CAND0025979,0
APP0030795,JOB0030795,CAND0030795,1
APP0032836,JOB0032836,CAND0032836,1
APP0000310,JOB0000310,CAND0000310,1
APP0011394,JOB0011394,CAND0011394,0
APP0036076,JOB0036076,CAND0036076,1
APP0027158,JOB0027158,CAND0027158,1
APP0016893,JOB0016893,CAND0016893,0
APP0048036,JOB0048036,CAND0048036,0
APP0019125,JOB0019125,CAND0019125,0
APP0025573,JOB0025573,CAND0025573,0
APP0042541,JOB0042541,CAND0042541,0
APP0030870,JOB0030870,CAND0030870,0
APP0037579,JOB0037579,CAND0037579,1
APP0039256,JOB0039256,CAND0039256,0
APP0023305,JOB0023305,CAND0023305,0
APP0003434,JOB0003434,CAND0003434,1
APP0009547,JOB0009547,CAND0009547,0
APP0033607,JOB0033607,CAND0033607,1
APP0044785,JOB0044785,CAND0044785,1
APP0017564,JOB0017564,CAND0017564,0
APP0019348,JOB0019348,CAND0019348,1
APP0040426,JOB0040426,CAND0040426,0
APP0005190,JOB0005190,CAND0005190,1
APP0006916,JOB0006916,CAND0006916,1
APP0043622,JOB0043622,CAND0043622,1
APP0030780,JOB0030780,CAND0030780,0
APP0041058,JOB0041058,CAND0041058,1
APP0049910,JOB0049910,CAND0049910,1
APP0020120,JOB0020120,CAND0020120,1
APP0045469,JOB0045469,CAND0045469,0
APP0018998,JOB0018998,CAND0018998,0
APP0031774,JOB0031774,CAND0031774,0
APP0048239,JOB0048239,CAND0048239,0
APP0049907,JOB0049907,CAND0049907,0
APP0024270,JOB0024270,CAND0024270,1
APP0045308,JOB0045308,CAND0045308,1
APP0028957,JOB0028957,CAND0028957,1
